retailer_id,sim_change_count,complaint_count,fraud_score,total_volume,avg_ticket_size,active_days,avg_txn_volume,active_days_ratio,performance_score,risk_prediction_score,sentiment_score,complaint_intensity,feedback_score,cqi_score,cluster_id,cluster_label
R037,8,12,0.6095238095238095,23663.6,254.44731182795692,20,1183.1799999999998,1.0,668.1241935483871,0.1428571428571428,0.0455555555555555,0.1290322580645161,0.3757204301075268,0.36616862342037,1,Dormant
R038,4,17,0.5492063492063491,24263.44,275.72090909090906,20,1213.172,1.0,689.5022727272727,0.5714285714285714,0.15625,0.1931818181818181,0.4164772727272727,0.4536787767408503,1,Dormant
R039,5,9,0.4142857142857142,27111.79,263.2212621359224,20,1355.5895,1.0,756.9611286407768,0.1428571428571428,-0.0638461538461538,0.087378640776699,0.3267408513816281,0.7296599387670208,0,Newcomer
R040,6,9,0.4571428571428571,28273.56,279.9362376237624,20,1413.678,1.0,791.0198712871288,0.2857142857142857,0.0418181818181818,0.0891089108910891,0.3894473447344735,0.8686804142740283,3,Star
R041,8,10,0.5650793650793651,24941.14,268.1843010752688,20,1247.057,1.0,704.1837903225806,0.1428571428571428,0.1355555555555555,0.1075268817204301,0.4383225806451613,0.5136130184056027,1,Dormant
R042,5,12,0.4809523809523809,25817.14,253.1092156862745,20,1290.857,1.0,721.5612647058824,0.7142857142857143,0.1725,0.1176470588235294,0.4564411764705882,0.584847255250752,0,Newcomer
R043,9,13,0.6746031746031746,25769.84,255.1469306930693,20,1288.492,1.0,720.9900792079209,0.2857142857142857,-0.09125,0.1287128712871287,0.2937648514851485,0.5819599467674106,0,Newcomer
R044,4,13,0.4603174603174603,24328.34,258.81212765957446,20,1216.417,1.0,686.0521382978724,0.4285714285714285,0.15,0.1382978723404255,0.4346808510638298,0.4398378549379877,1,Dormant
R045,7,13,0.5888888888888889,25362.91,266.978,20,1268.1455,1.0,714.3661500000001,0.5714285714285714,0.06,0.1368421052631579,0.3812631578947368,0.5551437764151004,0,Newcomer
R046,12,11,0.7587301587301587,28927.48,262.9770909090909,20,1446.374,1.0,802.2801272727273,0.4285714285714285,0.0753846153846154,0.1,0.4052307692307693,0.9138204122563436,3,Star
R047,7,9,0.5,24079.17,248.23886597938144,20,1203.9585,1.0,676.6509097938144,0.7142857142857143,-0.0047058823529411,0.0927835051546391,0.3600630685263796,0.401316744990368,1,Dormant
R048,11,17,0.8492063492063492,28592.02,267.2151401869159,20,1429.601,1.0,795.1650420560749,1.0,0.059090909090909,0.1588785046728972,0.3719031435853866,0.8844938170724244,3,Star
R049,14,13,0.8888888888888888,25612.03,275.39817204301073,20,1280.6015,1.0,723.1202016129032,0.5714285714285714,0.0371428571428571,0.1397849462365591,0.3663717357910906,0.5900495068538221,0,Newcomer
R050,12,11,0.7587301587301587,26656.9,240.15225225225225,20,1332.845,1.0,738.6681756756757,0.4285714285714285,0.45,0.0990990990990991,0.6303603603603605,0.6539411727893829,0,Newcomer
R051,11,8,0.6492063492063492,26235.56,245.1921495327103,20,1311.778,1.0,729.6466448598131,0.4285714285714285,0.0236363636363636,0.0747663551401869,0.3842752761257434,0.6173979692896174,0,Newcomer
R052,14,13,0.8888888888888888,22980.73,258.21044943820226,20,1149.0365,1.0,652.1813848314607,0.5714285714285714,0.1457142857142857,0.146067415730337,0.4290016051364366,0.3002372107207507,2,Risky
R053,5,7,0.3698412698412698,28464.26,258.766,20,1423.213,1.0,789.4363000000001,0.5714285714285714,0.0249999999999999,0.0636363636363636,0.3895454545454546,0.8624605800647518,3,Star
R054,12,11,0.7587301587301587,23324.75,235.60353535353536,20,1166.2375,1.0,653.9998106060607,0.5714285714285714,-0.022,0.1111111111111111,0.3423555555555556,0.308038401866971,2,Risky
R055,13,12,0.8238095238095238,23076.04,253.5828571428572,20,1153.802,1.0,653.1758571428572,0.5714285714285714,0.06,0.1318681318681318,0.3832527472527473,0.3044861237677838,2,Risky
R056,6,13,0.5460317460317461,27599.1,278.77878787878785,20,1379.955,1.0,773.8111363636364,0.2857142857142857,0.0239999999999999,0.1313131313131313,0.3618747474747475,0.7981219249460132,3,Star
R057,12,17,0.892063492063492,28813.01,269.28046728971964,20,1440.6505,1.0,801.309390186916,0.1428571428571428,-0.0105555555555555,0.1588785046728972,0.3301152647975078,0.9094732761549666,3,Star
R058,9,11,0.6301587301587301,25594.99,250.931274509804,20,1279.7495,1.0,715.3541323529413,0.8571428571428571,-0.0562499999999999,0.1078431372549019,0.3231127450980392,0.5590620413599412,0,Newcomer
R059,10,5,0.5396825396825397,26332.03,255.6507766990291,20,1316.6015,1.0,735.1959830097088,0.7142857142857143,0.1699999999999999,0.0485436893203883,0.4825825242718446,0.6403823584847048,0,Newcomer
R060,5,9,0.4142857142857142,29757.28,263.3387610619469,20,1487.864,1.0,823.1336283185841,0.7142857142857143,0.125,0.079646017699115,0.443141592920354,1.0,3,Star
R061,8,14,0.6539682539682539,27415.66,274.1566,20,1370.783,1.0,767.83848,0.2857142857142857,0.175,0.14,0.449,0.7734126576741778,3,Star
R062,4,17,0.5492063492063491,28614.38,272.5179047619048,20,1430.719,1.0,797.3148714285715,0.4285714285714285,-0.099,0.1619047619047619,0.2758380952380952,0.8941346258701319,3,Star
R063,5,6,0.3476190476190476,25356.82,253.5682,20,1267.841,1.0,710.19096,0.2857142857142857,-0.0428571428571428,0.06,0.3502857142857143,0.5387764985735655,1,Dormant
R064,8,10,0.5650793650793651,24227.21,257.7362765957447,20,1211.3605,1.0,683.2011329787234,0.2857142857142857,0.0319999999999999,0.1063829787234042,0.3766468085106383,0.4278908090469104,1,Dormant
R065,14,9,0.8,22372.69,219.3400980392157,20,1118.6345,1.0,625.3192794117647,0.8571428571428571,0.0924999999999999,0.088235294117647,0.4202058823529412,0.1907494008311756,2,Risky
R066,8,9,0.5428571428571428,24700.73,254.64670103092783,20,1235.0365,1.0,694.1122603092783,0.7142857142857143,0.0025,0.0927835051546391,0.3643865979381444,0.4725305028001623,1,Dormant
R067,8,12,0.6095238095238095,25104.99,269.94612903225806,20,1255.2495,1.0,708.8085887096776,0.5714285714285714,0.4622222222222222,0.1290322580645161,0.6257204301075269,0.5323799941964791,1,Dormant
R068,5,7,0.3698412698412698,29431.87,275.06420560747665,20,1471.5935,1.0,818.5160116822431,0.7142857142857143,-0.0822222222222222,0.0654205607476635,0.3244984423676013,0.9812623644176476,3,Star
R069,6,15,0.5904761904761905,26112.06,237.38236363636364,20,1305.603,1.0,724.2162090909092,0.5714285714285714,0.1071428571428571,0.1363636363636363,0.4097402597402597,0.5953805093918354,0,Newcomer
R070,9,10,0.607936507936508,24473.5,268.93956043956047,20,1223.675,1.0,692.7193681318681,0.4285714285714285,-0.03,0.1098901098901098,0.338043956043956,0.4666538916685923,1,Dormant
R071,12,15,0.8476190476190476,28143.32,270.6088461538462,20,1407.166,1.0,784.9656538461538,0.7142857142857143,0.1142857142857142,0.1442307692307692,0.4108791208791209,0.8428299405559412,3,Star
R072,4,11,0.4158730158730158,25371.27,246.32300970873783,20,1268.5635,1.0,708.3786529126214,0.1428571428571428,0.1009090909090909,0.1067961165048543,0.4178270079435128,0.5311773379132712,1,Dormant
R073,11,10,0.6936507936507936,22680.34,231.4320408163265,20,1134.017,1.0,636.638112244898,0.7142857142857143,0.22625,0.1020408163265306,0.4949336734693877,0.2372953117739604,2,Risky
R074,14,13,0.8888888888888888,22626.67,235.6944791666667,20,1131.3335000000002,1.0,636.5750937500002,0.4285714285714285,0.085,0.1354166666666666,0.3968333333333333,0.2364795212406192,2,Risky
R075,5,7,0.3698412698412698,23758.2,255.46451612903223,20,1187.91,1.0,670.7943548387098,0.4285714285714285,0.0269230769230769,0.075268817204301,0.3860463192721257,0.3777626938451117,1,Dormant
R076,12,13,0.8031746031746032,23758.87,232.9300980392157,20,1187.9435,1.0,664.0507794117647,0.8571428571428571,0.0925,0.1274509803921568,0.4045196078431373,0.3489733666316534,1,Dormant
R077,9,6,0.5190476190476191,24477.94,263.2036559139785,20,1223.897,1.0,691.1095967741935,0.1428571428571428,0.1063636363636363,0.064516129032258,0.4380117302052786,0.4603315594297279,1,Dormant
R078,14,5,0.7111111111111111,26873.77,258.40163461538464,20,1343.6885,1.0,749.5647403846154,0.1428571428571428,0.0249999999999999,0.048076923076923,0.3957692307692307,0.6985940016896839,0,Newcomer
R079,4,11,0.4158730158730158,26414.52,246.86467289719627,20,1320.726,1.0,734.6224018691589,0.7142857142857143,0.1875,0.102803738317757,0.4713785046728972,0.6383931259587197,0,Newcomer
R080,14,7,0.7555555555555555,24280.91,258.3075531914894,20,1214.0455,1.0,684.7150159574468,0.2857142857142857,0.0319999999999999,0.0744680851063829,0.3894127659574468,0.4335308842667844,1,Dormant
R081,6,12,0.5238095238095237,25134.27,253.8815151515152,20,1256.7135,1.0,704.7212045454546,0.8571428571428571,0.0891666666666666,0.1212121212121212,0.4050151515151515,0.5159265839903369,1,Dormant
R082,13,9,0.7571428571428571,25728.62,252.2413725490196,20,1286.431,1.0,719.087911764706,0.8571428571428571,0.2372727272727272,0.088235294117647,0.5070695187165776,0.5739528182225269,0,Newcomer
R083,13,14,0.8682539682539683,24435.95,262.7521505376344,20,1221.7975,1.0,689.9243951612905,0.2857142857142857,-0.0628571428571428,0.1505376344086021,0.3020706605222735,0.4544909065215465,1,Dormant
R084,4,7,0.3269841269841269,27651.69,276.5169,20,1382.5845,1.0,774.44732,0.4285714285714285,0.1625,0.07,0.4695,0.8013474048201541,3,Star
R085,4,8,0.3492063492063492,25267.69,250.1751485148515,20,1263.3845,1.0,706.9447945544555,0.8571428571428571,0.0875,0.0792079207920792,0.4208168316831683,0.5255101273855187,1,Dormant
R086,8,12,0.6095238095238095,26806.59,245.93201834862384,20,1340.3295,1.0,744.1443555045872,0.0,0.14,0.110091743119266,0.4399633027522936,0.6767401650463327,0,Newcomer
R087,11,12,0.7380952380952381,25315.08,253.1508,20,1265.754,1.0,709.0222400000001,0.8571428571428571,0.5,0.12,0.652,0.5328851571804996,1,Dormant
R088,8,9,0.5428571428571428,27033.54,257.4622857142857,20,1351.677,1.0,753.2771857142858,0.8571428571428571,0.116,0.0857142857142857,0.4353142857142857,0.7142419332994181,0,Newcomer
R089,13,13,0.8460317460317461,23238.51,242.0678125,20,1161.9254999999998,1.0,653.7830937499999,0.8571428571428571,0.106,0.1354166666666666,0.4094333333333333,0.3069033679779211,2,Risky
R090,14,7,0.7555555555555555,25225.51,268.35648936170213,20,1261.2755,1.0,711.3446968085107,0.5714285714285714,-0.1044444444444444,0.0744680851063829,0.3075460992907801,0.5423233522397859,1,Dormant
R091,13,7,0.7126984126984127,23753.4,276.20232558139537,20,1187.67,1.0,676.8956976744187,0.2857142857142857,0.0625,0.0813953488372093,0.4049418604651162,0.4017085291819695,1,Dormant
R092,11,10,0.6936507936507936,26869.65,266.0361386138614,20,1343.4825,1.0,751.7520915841585,0.7142857142857143,-0.053076923076923,0.099009900990099,0.3285498857578066,0.7075801034150486,0,Newcomer
R093,4,8,0.3492063492063492,26352.06,260.9114851485149,20,1317.603,1.0,737.2749455445545,0.4285714285714285,-0.09,0.0792079207920792,0.3143168316831684,0.6494204362871301,0,Newcomer
R094,14,17,0.9777777777777776,24912.84,239.5465384615385,20,1245.642,1.0,694.8849615384617,0.0,-0.064,0.1634615384615384,0.2962153846153846,0.4744435115043131,1,Dormant
R095,10,6,0.5619047619047619,26649.53,266.4953,20,1332.4765,1.0,746.38684,0.1428571428571428,0.0428571428571428,0.06,0.4017142857142857,0.6860377544403247,0,Newcomer
R096,8,9,0.5428571428571428,27756.97,254.6511009174312,20,1387.8485,1.0,770.5195802752294,0.5714285714285714,0.26,0.0825688073394495,0.5229724770642202,0.7846837335050099,3,Star
R097,6,12,0.5238095238095237,22058.54,234.6653191489362,20,1102.927,1.0,622.0630957446809,0.8571428571428571,0.126875,0.1276595744680851,0.425061170212766,0.1782364815549639,2,Risky
R098,8,18,0.7428571428571429,26561.53,285.6078494623656,20,1328.0765,1.0,749.9206048387097,0.1428571428571428,-0.023,0.1935483870967742,0.3087806451612903,0.6999570582741161,0,Newcomer
R099,9,15,0.7190476190476192,28451.39,261.0219266055046,20,1422.5695,1.0,789.7913279816514,0.5714285714285714,-0.11,0.1376146788990825,0.278954128440367,0.8629123562612904,3,Star
R100,6,4,0.346031746031746,25893.57,281.451847826087,20,1294.6785,1.0,731.9748043478261,0.4285714285714285,-0.0444444444444444,0.0434782608695652,0.3559420289855072,0.6277764036912794,0,Newcomer
